Time,Open,High,Low,Close,Trades,Volume,BidVolume,AskVolume
2023-02-17 09:37:03.450001-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:03.451000-06:00,-1.999001e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:03.451001-06:00,-1.999002e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:03.537000-06:00,0.0,4084.25,4084.0,4084.25,1,2,0,2
2023-02-17 09:37:03.833000-06:00,0.0,4084.25,4084.0,4084.25,1,2,0,2
2023-02-17 09:37:03.922000-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:03.946000-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.108000-06:00,-1.999001e+37,4084.25,4084.0,4084.25,1,6,0,6
2023-02-17 09:37:04.108001-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.108002-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.108003-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.108004-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.108005-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.108006-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.108007-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.108008-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.108009-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.108010-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.108011-06:00,0.0,4084.25,4084.0,4084.25,1,8,0,8
2023-02-17 09:37:04.108012-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.108013-06:00,0.0,4084.25,4084.0,4084.25,1,2,0,2
2023-02-17 09:37:04.108014-06:00,0.0,4084.25,4084.0,4084.25,1,8,0,8
2023-02-17 09:37:04.108015-06:00,-1.999002e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.108016-06:00,-1.999001e+37,4084.25,4084.0,4084.25,1,12,0,12
2023-02-17 09:37:04.108017-06:00,-1.999002e+37,4084.25,4084.0,4084.25,1,3,0,3
2023-02-17 09:37:04.109000-06:00,-1.999001e+37,4084.25,4084.0,4084.25,1,6,0,6
2023-02-17 09:37:04.109001-06:00,-1.999002e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.109002-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.109003-06:00,0.0,4084.25,4084.0,4084.25,1,12,0,12
2023-02-17 09:37:04.109004-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.109005-06:00,0.0,4084.25,4084.0,4084.25,1,3,0,3
2023-02-17 09:37:04.109006-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.109007-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.109008-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.109009-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.109010-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.109011-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.109012-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.109013-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.109014-06:00,-1.999001e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.109015-06:00,-1.999002e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.109016-06:00,-1.999001e+37,4084.25,4084.0,4084.25,1,2,0,2
2023-02-17 09:37:04.109017-06:00,-1.999002e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.152000-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.267000-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:04.579000-06:00,-1.999001e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.579001-06:00,-1.999002e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.662000-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:04.662001-06:00,0.0,4084.25,4084.0,4084.0,1,2,2,0
2023-02-17 09:37:04.662002-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:04.662003-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:04.662004-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:04.662005-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:04.662006-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:04.662007-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:04.662008-06:00,-1.999001e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:04.662009-06:00,-1.999002e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:04.662010-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:04.662011-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:04.662012-06:00,0.0,4084.25,4084.0,4084.0,1,2,2,0
2023-02-17 09:37:04.691000-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.939000-06:00,-1.999001e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:04.939001-06:00,-1.999002e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:05.083000-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:05.083001-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:05.083002-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:05.083003-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:05.083004-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:05.135000-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:05.135001-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:05.135002-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:05.135003-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:05.175000-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:05.240000-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,2,2,0
2023-02-17 09:37:05.240001-06:00,0.0,4084.25,4084.0,4084.0,1,3,3,0
2023-02-17 09:37:05.240002-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:05.240003-06:00,0.0,4084.25,4084.0,4084.0,1,6,6,0
2023-02-17 09:37:05.240004-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:05.240005-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:05.240006-06:00,0.0,4084.25,4084.0,4084.0,1,8,8,0
2023-02-17 09:37:05.240007-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:05.240008-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:05.240009-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:05.465000-06:00,-1.999001e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:05.465001-06:00,0.0,4084.0,4083.75,4084.0,1,5,0,5
2023-02-17 09:37:05.465002-06:00,0.0,4084.0,4083.75,4084.0,1,2,0,2
2023-02-17 09:37:05.465003-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:05.465004-06:00,0.0,4084.0,4083.75,4084.0,1,3,0,3
2023-02-17 09:37:05.465005-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:05.465006-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:05.465007-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:05.465008-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:05.465009-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:05.465010-06:00,0.0,4084.0,4083.75,4084.0,1,2,0,2
2023-02-17 09:37:05.465011-06:00,0.0,4084.0,4083.75,4084.0,1,12,0,12
2023-02-17 09:37:05.465012-06:00,-1.999002e+37,4084.0,4083.75,4084.0,1,6,0,6
2023-02-17 09:37:05.564000-06:00,-1.999001e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:05.564001-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:05.564002-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:05.564003-06:00,-1.999002e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:05.930000-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:05.930001-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:05.930002-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:05.935000-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:05.935001-06:00,-1.999001e+37,4084.0,4083.75,4084.0,1,2,0,2
2023-02-17 09:37:05.935002-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:05.935003-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:05.935004-06:00,-1.999002e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:06.028000-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,2,2,0
2023-02-17 09:37:06.028001-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:06.028002-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:06.028003-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:06.071000-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:06.131000-06:00,-1.999001e+37,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:06.131001-06:00,-1.999002e+37,4084.25,4084.0,4084.25,1,2,0,2
2023-02-17 09:37:06.181000-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:06.451000-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:06.451001-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:06.451002-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:06.451003-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:06.452000-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:06.492000-06:00,-1.999001e+37,4084.0,4083.75,4084.0,1,2,0,2
2023-02-17 09:37:06.492001-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:06.492002-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:06.492003-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:06.492004-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:06.492005-06:00,0.0,4084.0,4083.75,4084.0,1,7,0,7
2023-02-17 09:37:06.492006-06:00,-1.999002e+37,4084.0,4083.75,4084.0,1,11,0,11
2023-02-17 09:37:06.623000-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:06.623001-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:06.662000-06:00,0.0,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:06.789000-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:06.904000-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:06.906000-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:06.909000-06:00,-1.999001e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:06.909001-06:00,-1.999002e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:06.909002-06:00,-1.999001e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:06.909003-06:00,-1.999002e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:06.909004-06:00,-1.999001e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:06.909005-06:00,-1.999002e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:06.909006-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:06.909007-06:00,0.0,4084.25,4084.0,4084.0,1,2,2,0
2023-02-17 09:37:06.909008-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:06.909009-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:06.909010-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:06.909011-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:06.936000-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:06.936001-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:06.936002-06:00,-1.999001e+37,4084.0,4083.75,4084.0,1,2,0,2
2023-02-17 09:37:06.936003-06:00,-1.999002e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:06.936004-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:07.094000-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:07.589000-06:00,-1.999001e+37,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:07.589001-06:00,-1.999002e+37,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:07.589002-06:00,0.0,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:07.589003-06:00,0.0,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:07.590000-06:00,-1.999001e+37,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:07.590001-06:00,0.0,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:07.590002-06:00,0.0,4084.0,4083.75,4083.75,1,3,3,0
2023-02-17 09:37:07.590003-06:00,0.0,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:07.590004-06:00,0.0,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:07.590005-06:00,0.0,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:07.590006-06:00,0.0,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:07.590007-06:00,-1.999002e+37,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:07.590008-06:00,0.0,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:07.590009-06:00,0.0,4083.75,4083.5,4083.75,1,2,0,2
2023-02-17 09:37:07.590010-06:00,0.0,4083.75,4083.5,4083.75,1,1,0,1
2023-02-17 09:37:07.590011-06:00,0.0,4083.75,4083.5,4083.75,1,3,0,3
2023-02-17 09:37:07.590012-06:00,0.0,4083.75,4083.5,4083.75,1,1,0,1
2023-02-17 09:37:07.590013-06:00,0.0,4083.75,4083.5,4083.75,1,1,0,1
2023-02-17 09:37:07.591000-06:00,0.0,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:07.591001-06:00,-1.999001e+37,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:07.591002-06:00,-1.999002e+37,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:07.591003-06:00,-1.999001e+37,4084.0,4083.75,4083.75,1,2,2,0
2023-02-17 09:37:07.591004-06:00,0.0,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:07.591005-06:00,-1.999002e+37,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:07.725000-06:00,-1.999001e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:07.725001-06:00,-1.999002e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:07.758000-06:00,-1.999001e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:07.758001-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:07.758002-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:07.758003-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:07.758004-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:07.758005-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:07.758006-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:07.758007-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:07.758008-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:07.758009-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:07.758010-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:07.758011-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:07.758012-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:07.758013-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:07.758014-06:00,0.0,4084.0,4083.75,4084.0,1,7,0,7
2023-02-17 09:37:07.758015-06:00,0.0,4084.0,4083.75,4084.0,1,5,0,5
2023-02-17 09:37:07.758016-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:07.758017-06:00,0.0,4084.0,4083.75,4084.0,1,3,0,3
2023-02-17 09:37:07.758018-06:00,0.0,4084.0,4083.75,4084.0,1,3,0,3
2023-02-17 09:37:07.758019-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:07.758020-06:00,-1.999002e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:07.775000-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:08.648000-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:08.905000-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:08.958000-06:00,0.0,4084.25,4084.0,4084.25,1,1,0,1
2023-02-17 09:37:09.027000-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:09.027001-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:09.027002-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:09.027003-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:09.027004-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:09.027005-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,7,7,0
2023-02-17 09:37:09.027006-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:09.027007-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,2,2,0
2023-02-17 09:37:09.028000-06:00,-1.999001e+37,4084.0,4083.75,4084.0,1,2,0,2
2023-02-17 09:37:09.028001-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:09.028002-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:09.028003-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:09.028004-06:00,0.0,4084.0,4083.75,4084.0,1,2,0,2
2023-02-17 09:37:09.028005-06:00,-1.999002e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:09.028006-06:00,0.0,4084.0,4083.75,4084.0,1,2,0,2
2023-02-17 09:37:09.071000-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:09.202000-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:09.255000-06:00,-1.999001e+37,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:09.255001-06:00,0.0,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:09.255002-06:00,-1.999002e+37,4084.0,4083.75,4083.75,1,2,2,0
2023-02-17 09:37:09.255003-06:00,-1.999001e+37,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:09.255004-06:00,0.0,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:09.255005-06:00,-1.999002e+37,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:09.256000-06:00,0.0,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:09.256001-06:00,-1.999001e+37,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:09.256002-06:00,0.0,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:09.256003-06:00,0.0,4084.0,4083.75,4083.75,1,2,2,0
2023-02-17 09:37:09.256004-06:00,0.0,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:09.256005-06:00,-1.999002e+37,4084.0,4083.75,4083.75,1,2,2,0
2023-02-17 09:37:09.256006-06:00,0.0,4083.75,4083.5,4083.75,1,1,0,1
2023-02-17 09:37:09.271000-06:00,-1.999001e+37,4083.75,4083.5,4083.75,1,1,0,1
2023-02-17 09:37:09.271001-06:00,0.0,4083.75,4083.5,4083.75,1,2,0,2
2023-02-17 09:37:09.271002-06:00,0.0,4083.75,4083.5,4083.75,1,2,0,2
2023-02-17 09:37:09.271003-06:00,0.0,4083.75,4083.5,4083.75,1,1,0,1
2023-02-17 09:37:09.271004-06:00,-1.999002e+37,4083.75,4083.5,4083.75,1,7,0,7
2023-02-17 09:37:09.296000-06:00,-1.999001e+37,4083.75,4083.5,4083.75,1,2,0,2
2023-02-17 09:37:09.296001-06:00,0.0,4083.75,4083.5,4083.75,1,7,0,7
2023-02-17 09:37:09.296002-06:00,0.0,4083.75,4083.5,4083.75,1,6,0,6
2023-02-17 09:37:09.296003-06:00,0.0,4083.75,4083.5,4083.75,1,3,0,3
2023-02-17 09:37:09.296004-06:00,0.0,4083.75,4083.5,4083.75,1,1,0,1
2023-02-17 09:37:09.296005-06:00,0.0,4083.75,4083.5,4083.75,1,1,0,1
2023-02-17 09:37:09.296006-06:00,0.0,4083.75,4083.5,4083.75,1,1,0,1
2023-02-17 09:37:09.296007-06:00,0.0,4083.75,4083.5,4083.75,1,1,0,1
2023-02-17 09:37:09.296008-06:00,0.0,4083.75,4083.5,4083.75,1,1,0,1
2023-02-17 09:37:09.296009-06:00,0.0,4083.75,4083.5,4083.75,1,1,0,1
2023-02-17 09:37:09.296010-06:00,-1.999002e+37,4083.75,4083.5,4083.75,1,2,0,2
2023-02-17 09:37:09.543000-06:00,-1.999001e+37,4084.0,4083.75,4084.0,1,2,0,2
2023-02-17 09:37:09.543001-06:00,0.0,4084.0,4083.75,4084.0,1,2,0,2
2023-02-17 09:37:09.543002-06:00,-1.999002e+37,4084.0,4083.75,4084.0,1,2,0,2
2023-02-17 09:37:09.628000-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:09.813000-06:00,0.0,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:09.930000-06:00,0.0,4084.0,4083.75,4083.75,1,1,1,0
2023-02-17 09:37:09.979000-06:00,0.0,4084.0,4083.75,4083.75,1,2,2,0
2023-02-17 09:37:10.155000-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:10.155001-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:10.155002-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:10.155003-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:10.155004-06:00,-1.999001e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:10.155005-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:10.155006-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:10.155007-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:10.155008-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:10.155009-06:00,-1.999002e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:10.168000-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:10.171000-06:00,0.0,4084.0,4083.75,4084.0,1,3,0,3
2023-02-17 09:37:10.198000-06:00,-1.999001e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:10.198001-06:00,0.0,4084.0,4083.75,4084.0,1,2,0,2
2023-02-17 09:37:10.198002-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:10.198003-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:10.198004-06:00,-1.999002e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:10.198005-06:00,0.0,4084.0,4083.75,4084.0,1,2,0,2
2023-02-17 09:37:10.401000-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:10.401001-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:10.401002-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:10.401003-06:00,0.0,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:10.401004-06:00,-1.999002e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:10.401005-06:00,0.0,4084.25,4084.0,4084.0,1,2,2,0
2023-02-17 09:37:10.401006-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:10.402000-06:00,-1.999001e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:10.402001-06:00,0.0,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:10.402002-06:00,-1.999002e+37,4084.0,4083.75,4084.0,1,1,0,1
2023-02-17 09:37:10.403000-06:00,-1.999001e+37,4084.25,4084.0,4084.0,1,1,1,0
2023-02-17 09:37:10.403001-06:00,0.0,4084.25,4084.0,4084.0,1,2,2,0
